dice,text
2,-1D6
3,-1D6
4,-1D6
5,-1D6
6,-1D6
7,-1D6
8,-1D6
9,-1D6
10,-1D6
11,-1D6
12,-1D6
13,-1D4
14,-1D4
15,-1D4
16,-1D4
17,+-0
18,+-0
19,+-0
20,+-0
21,+-0
22,+-0
23,+-0
24,+-0
25,+1D4
26,+1D4
27,+1D4
28,+1D4
29,+1D4
30,+1D4
31,+1D4
32,+1D4
33,+1D6
34,+1D6
35,+1D6
36,+1D6
37,+1D6
38,+1D6
39,+1D6
40,+1D6
41,+2D6
42,+2D6
43,+2D6
44,+2D6
45,+2D6
46,+2D6
47,+2D6
48,+2D6
49,+2D6
50,+2D6
51,+2D6
52,+2D6
53,+2D6
54,+2D6
55,+2D6
56,+2D6
57,+3D6
58,+3D6
59,+3D6
60,+3D6
61,+3D6
62,+3D6
63,+3D6
64,+3D6
65,+3D6
66,+3D6
67,+3D6
68,+3D6
69,+3D6
70,+3D6
71,+3D6
72,+3D6